"T_TABLE","CRUISE","PERMIT","HAUL_JOIN","PORT_JOIN","LENGTH_SEQ","VESSEL","HAUL_OFFLOAD_DATE","HAUL_OFFLOAD","GEAR","NMFS_AREA","LATDD_START","LONDD_START","LATDD_END","LONDD_END","SPECIES","SEX","LENGTH","FREQUENCY","EGGS","YEAR","VIABILITY","INJURY","SAMPLE_SYSTEM"
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5141,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"M",38,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5142,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5143,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",22,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5144,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",29,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5145,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5146,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5147,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5148,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5149,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5150,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5151,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000902,"",5152,"A117",05-SEP-09 12.00.00.000000000 AM,221,1,543,52.035,176.99167,52.045,176.98833,204,"U",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5153,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5154,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",28,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5155,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",30,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5156,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5157,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5158,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"M",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5159,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5160,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5161,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5162,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5163,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000904,"",5164,"A117",05-SEP-09 12.00.00.000000000 AM,222,1,543,52.05667,176.92167,52.05333,176.98833,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5165,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5166,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"M",35,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5167,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"M",38,5,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5168,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5169,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5170,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5171,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001130,"",6178,"A117",25-OCT-09 12.00.00.000000000 AM,296,1,541,52.035,-172.02,51.97833,-171.97833,204,"F",45,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6180,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"M",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6181,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6182,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6183,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6184,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"M",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6185,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6186,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6187,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6188,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6189,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",41,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6190,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",42,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6191,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",43,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6192,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",44,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001132,"",6193,"A117",26-OCT-09 12.00.00.000000000 AM,297,1,541,51.97,-171.975,52.00833,-172.03167,204,"F",45,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6195,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6196,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6197,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6198,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6199,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",35,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6200,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",40,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6201,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",41,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6202,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",42,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001134,"",6203,"A117",26-OCT-09 12.00.00.000000000 AM,298,1,541,52.03333,-171.86833,52.01,-171.85333,204,"F",44,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6204,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6205,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6206,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"M",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6207,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"M",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6208,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6209,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"F",35,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6210,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"F",41,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6211,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"F",42,5,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001136,"",6212,"A117",27-OCT-09 12.00.00.000000000 AM,299,1,541,51.99,-171.85833,52.05833,-171.88667,204,"F",43,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6214,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6215,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6216,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6217,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6218,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6219,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"M",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6220,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"F",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6221,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"F",34,5,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6222,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"F",35,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6223,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001138,"",6224,"A117",28-OCT-09 12.00.00.000000000 AM,300,1,542,52.735,-179.365,52.74833,-179.33833,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6226,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"M",31,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6227,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"M",32,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6228,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"M",34,6,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6229,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"M",36,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6230,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6231,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",31,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6232,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6233,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",33,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6234,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6235,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6236,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000001140,"",6237,"A117",28-OCT-09 12.00.00.000000000 AM,301,1,542,52.755,-179.335,52.75167,-179.335,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5173,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",37,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5174,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5175,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",39,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5176,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5177,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",41,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000906,"",5178,"A117",06-SEP-09 12.00.00.000000000 AM,223,1,543,52.04167,176.99333,52.055,176.93167,204,"F",42,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5179,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",27,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5180,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",28,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5181,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",30,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5182,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",31,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5183,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",32,4,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5184,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5185,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"M",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5186,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5187,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"F",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5188,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5189,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"F",39,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000908,"",5190,"A117",06-SEP-09 12.00.00.000000000 AM,224,1,543,52.06,176.9,52.05667,176.93167,204,"F",40,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5191,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",28,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5192,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5193,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",32,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5194,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",33,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5195,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",34,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5196,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5197,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"M",38,3,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5198,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"F",30,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5199,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5200,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"F",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000910,"",5201,"A117",07-SEP-09 12.00.00.000000000 AM,225,1,543,52.04,176.99833,52.05667,176.95667,204,"F",38,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5221,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",25,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5222,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",26,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5223,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",27,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5224,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",31,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5225,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",33,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5226,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",35,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5227,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"M",37,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5228,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",26,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5229,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",28,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5230,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",30,2,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5231,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",34,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5232,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",36,1,"",2009,"","",2
"ATL_HAUL_SAMPLE",13058,"3819",13058003819000000922,"",5233,"A117",09-SEP-09 12.00.00.000000000 AM,226,1,543,52.245,175.23833,52.185,175.04833,204,"F",37,1,"",2009,"","",2
